STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081125,0,-9999,44,-55,44,320,320,89,107,922
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081126,0,-9999,72,-71,11,200,200,40,54,1256
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081127,0,-9999,83,-60,38,270,270,81,94,1331
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081128,0,-9999,72,-43,30,320,320,63,72,1014
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081129,0,-9999,78,-43,26,130,120,63,76,1229
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081130,43,-9999,33,-5,38,300,310,81,103,2319
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081201,0,-9999,6,-55,88,330,330,134,165,445
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081202,0,-9999,17,-71,61,170,180,116,148,2130
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081203,0,-9999,50,-66,67,300,300,112,143,2132
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081204,0,-9999,-43,-116,58,300,280,94,112,1852
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081205,0,-9999,-55,-149,50,190,190,89,112,2355
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081206,0,-9999,6,-93,89,290,190,130,174,424
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081207,0,-9999,-38,-160,38,160,160,76,94,1802
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081208,0,-9999,67,-38,51,170,160,98,112,2341
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081209,76,-9999,94,-10,91,10,360,130,165,2014
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081210,0,-9999,6,-60,64,350,360,116,148,119
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081211,0,-9999,17,-77,27,340,330,67,94,1917
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081212,0,-9999,-43,-88,36,290,290,76,94,1420
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081213,0,-9999,44,-71,95,160,150,143,197,1843
