STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080302,0,-9999,278,122,40,100,90,81,94,1706
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080303,0,-9999,289,139,49,120,110,98,125,1146
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080304,30,-9999,250,189,60,170,170,112,139,1203
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080305,0,-9999,222,167,34,300,270,67,81,1231
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080306,33,-9999,250,150,31,60,50,76,98,2033
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080307,71,-9999,283,178,89,170,180,139,174,1453
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080308,99,-9999,206,106,88,290,280,148,179,938
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080309,0,-9999,217,72,38,90,70,67,76,1653
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080310,0,-9999,244,111,46,90,100,94,107,1114
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080311,0,-9999,261,172,38,190,210,72,89,1456
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080312,33,-9999,228,156,39,280,300,72,98,1258
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080313,0,-9999,233,111,30,260,260,72,81,1250
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080314,33,-9999,200,100,22,300,290,58,63,1146
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080315,0,-9999,272,156,61,180,180,98,125,1454
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080316,0,-9999,289,194,34,80,80,72,89,2319
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080317,0,-9999,294,183,70,90,90,107,134,954
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080318,0,-9999,289,161,59,120,120,107,134,1009
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080319,0,-9999,283,189,78,160,160,157,192,1148
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080320,119,-9999,233,150,53,170,180,98,125,43
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080321,0,-9999,278,122,48,90,90,94,107,959
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080322,221,-9999,211,167,32,90,90,54,63,1921
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080323,0,-9999,267,183,29,280,280,89,103,1439
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080324,0,-9999,217,139,48,330,330,103,130,1601
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080325,0,-9999,217,78,50,70,70,81,103,1059
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080326,0,-9999,250,100,33,100,40,63,89,1539
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080327,0,-9999,244,111,31,140,140,63,76,1110
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080328,0,-9999,261,144,29,260,240,63,76,1321
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080329,0,-9999,261,144,28,280,260,67,72,1552
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080330,0,-9999,300,172,35,310,50,81,98,1953
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080331,15,-9999,294,189,40,100,170,81,103,1556
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080401,13,-9999,289,189,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080402,71,-9999,289,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080403,0,-9999,283,189,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080404,0,-9999,294,200,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080405,196,-9999,294,189,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080406,302,-9999,283,183,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080407,0,-9999,272,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080408,8,-9999,289,194,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080409,0,-9999,294,200,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080410,0,-9999,283,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080411,0,-9999,283,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080412,0,-9999,289,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080413,0,-9999,239,172,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080414,0,-9999,233,156,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080415,0,-9999,183,111,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080416,0,-9999,239,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080417,0,-9999,267,111,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080418,0,-9999,267,144,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080419,0,-9999,261,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080420,0,-9999,267,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080421,0,-9999,272,128,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080422,0,-9999,294,156,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080423,0,-9999,283,144,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080429,0,-9999,272,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080430,0,-9999,294,139,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080501,0,-9999,306,156,47,100,110,81,103,2205
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080502,0,-9999,306,156,38,120,120,81,103,1008
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080503,0,-9999,294,167,38,140,140,76,98,1028
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080504,0,-9999,278,194,33,290,280,63,72,1436
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080505,0,-9999,278,189,35,290,280,67,81,1535
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080506,0,-9999,311,183,35,270,300,81,94,1810
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080507,0,-9999,328,178,33,230,110,67,81,1133
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080508,0,-9999,306,189,50,200,180,94,107,1219
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080509,0,-9999,300,250,48,200,200,81,98,448
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080510,0,-9999,294,250,39,250,260,63,72,1512
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080511,0,-9999,306,250,57,240,230,89,112,2101
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080512,0,-9999,289,183,60,290,300,89,103,1528
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080513,0,-9999,322,161,37,90,90,76,94,2153
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080514,0,-9999,311,189,48,100,100,98,112,848
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080515,0,-9999,289,172,47,200,200,81,98,1330
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080516,0,-9999,289,217,51,200,200,76,94,1130
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080517,0,-9999,300,250,47,220,190,67,81,18
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080518,3,-9999,300,256,55,210,210,89,103,1514
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080519,170,-9999,278,228,47,210,220,89,98,1647
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080520,241,-9999,283,222,46,300,280,112,148,1216
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080521,3,-9999,300,256,51,230,240,76,94,843
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080522,10,-9999,294,239,36,110,110,63,76,2247
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080523,0,-9999,311,228,30,210,210,58,67,1259
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080524,0,-9999,306,228,34,310,320,76,94,1707
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080525,0,-9999,339,228,42,60,60,94,116,1809
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080526,0,-9999,311,189,47,70,60,89,103,1824
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080527,0,-9999,317,189,42,70,70,72,89,1622
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080528,0,-9999,311,200,39,280,280,76,89,1535
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080529,0,-9999,344,211,36,80,70,76,94,2222
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080530,0,-9999,350,211,41,90,100,72,94,2057
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080531,0,-9999,322,222,39,280,280,67,72,1800
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080601,0,-9999,317,233,33,280,260,63,76,1531
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080602,0,-9999,317,217,31,290,290,89,98,1516
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080603,0,-9999,317,217,27,270,280,67,81,1429
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080604,0,-9999,322,233,30,240,240,63,72,1352
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080605,0,-9999,328,233,38,200,190,67,76,1851
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080606,18,-9999,344,239,38,30,100,72,81,1102
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080607,0,-9999,350,228,40,100,90,76,94,2045
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080608,20,-9999,328,211,30,160,150,72,81,1443
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080609,28,-9999,322,217,30,100,90,98,112,1645
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080610,0,-9999,311,206,31,100,110,76,94,2118
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080611,0,-9999,344,211,34,60,70,89,107,2107
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080612,394,-9999,322,222,30,60,60,103,125,1724
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080613,15,-9999,333,217,35,80,80,116,139,1543
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080614,5,-9999,328,222,31,270,200,72,81,1753
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080615,0,-9999,317,233,31,100,100,72,89,2101
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080616,56,-9999,306,222,19,190,190,112,130,1129
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080617,3,-9999,311,239,32,280,270,63,72,1558
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080618,5,-9999,317,239,43,310,320,67,81,1939
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080619,114,-9999,300,222,31,20,300,72,94,508
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080620,3,-9999,317,233,21,250,240,58,63,1449
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080621,696,-9999,311,222,29,70,80,81,98,1254
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080622,0,-9999,317,222,29,320,300,125,161,1507
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080623,0,-9999,322,222,30,260,260,54,72,1239
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080624,0,-9999,344,233,25,20,50,67,81,1749
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080625,0,-9999,328,233,37,40,60,81,107,1526
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080626,417,-9999,306,222,35,250,240,107,130,1210
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080627,0,-9999,317,228,26,110,110,67,76,2130
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080628,0,-9999,317,228,33,100,110,81,103,1952
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080629,0,-9999,317,228,28,90,90,81,98,1925
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080630,0,-9999,322,228,32,100,90,76,89,2020
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080701,0,-9999,317,222,35,100,110,107,130,1845
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080702,66,-9999,317,222,30,170,170,103,112,1751
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080703,3,-9999,306,222,30,180,180,94,107,1521
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080704,0,-9999,317,211,26,280,290,63,67,1717
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080705,0,-9999,322,217,29,270,260,67,81,1345
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080706,401,-9999,322,228,30,130,130,107,134,1711
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080707,137,-9999,322,228,36,140,130,89,107,2321
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080708,20,-9999,322,217,36,90,100,81,89,1707
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080709,137,-9999,328,222,29,110,110,148,179,1810
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080710,0,-9999,322,233,26,280,250,58,67,1705
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080711,61,-9999,322,244,19,30,30,67,89,1531
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080712,13,-9999,306,239,24,120,100,72,89,1836
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080713,66,-9999,294,239,45,250,240,89,112,1520
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080714,0,-9999,322,272,47,290,290,72,81,1514
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080715,13,-9999,317,244,39,260,260,72,94,811
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080716,394,-9999,278,233,24,260,260,45,54,1847
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080717,0,-9999,311,244,38,230,230,67,81,1431
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080718,0,-9999,317,250,27,240,220,58,67,1440
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080719,0,-9999,317,233,23,290,290,58,67,1614
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080720,0,-9999,333,244,24,270,270,63,72,1603
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080721,0,-9999,333,250,30,210,180,63,81,1134
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080722,3,-9999,328,233,26,70,70,89,103,1702
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080723,0,-9999,328,233,27,70,60,94,116,1854
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080724,18,-9999,294,233,19,320,330,81,98,1036
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080725,0,-9999,328,228,26,280,280,58,67,1533
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080726,0,-9999,328,239,23,240,240,63,72,1318
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080727,0,-9999,322,239,31,220,220,63,72,1509
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080728,61,-9999,311,250,33,240,240,89,103,940
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080729,61,-9999,311,244,23,360,170,67,76,1151
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080730,36,-9999,317,244,35,290,290,107,130,1630
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080731,0,-9999,322,239,30,240,230,72,76,1359
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080801,0,-9999,317,239,25,340,340,94,116,1237
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080802,0,-9999,322,233,24,230,240,54,63,1217
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080803,13,-9999,328,233,34,80,80,76,89,1852
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080804,104,-9999,328,233,36,360,350,89,116,1534
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080805,28,-9999,317,228,25,70,60,67,76,2031
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080806,0,-9999,322,233,24,270,260,63,67,1605
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080807,0,-9999,328,250,30,280,270,63,72,1634
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080808,99,-9999,328,244,45,280,270,103,116,1750
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080809,122,-9999,317,233,43,210,210,107,148,445
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080810,10,-9999,317,256,39,270,280,58,72,1255
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080811,3,-9999,322,256,38,250,270,67,81,1223
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080812,3,-9999,322,233,47,340,330,103,139,1505
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080813,0,-9999,322,233,57,240,230,116,143,1911
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080814,28,-9999,317,250,48,300,310,107,130,44
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080815,30,-9999,322,261,32,300,310,81,103,1127
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080816,112,-9999,317,250,17,310,320,81,98,926
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080817,0,-9999,333,233,24,120,120,67,76,2156
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080818,3,-9999,322,239,36,90,100,112,134,1416
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080819,0,-9999,294,244,68,360,30,112,143,932
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080820,10,-9999,311,267,68,310,280,98,116,1523
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080821,15,-9999,317,267,76,290,290,112,139,1436
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080822,15,-9999,317,267,69,260,260,125,165,1333
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080823,155,-9999,311,250,45,220,200,94,112,1515
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080824,48,-9999,317,244,35,210,150,67,81,649
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080825,0,-9999,317,244,29,110,110,63,72,1017
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080826,0,-9999,322,244,28,220,220,58,67,1404
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080827,0,-9999,322,250,25,250,280,63,72,1601
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080828,0,-9999,339,244,22,310,310,67,89,1501
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080829,15,-9999,344,244,31,80,70,63,81,1522
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080830,58,-9999,328,250,43,90,90,81,98,1310
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080831,122,-9999,300,250,71,100,110,139,179,933
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080901,0,-9999,350,256,54,120,120,89,103,1143
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080902,3,-9999,339,250,45,70,70,89,112,1436
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080903,0,-9999,344,244,41,100,90,72,81,1842
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080904,0,-9999,333,244,40,60,80,72,94,1811
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080905,0,-9999,306,244,47,310,310,94,125,1415
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080906,0,-9999,317,222,22,270,260,58,67,1441
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080907,0,-9999,350,239,30,90,310,63,89,1446
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080908,0,-9999,350,239,56,100,100,98,116,1621
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080909,104,-9999,344,244,62,90,80,165,206,1525
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080910,559,-9999,311,228,75,130,130,134,170,852
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080911,0,-9999,339,272,66,150,150,107,125,1335
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080912,0,-9999,333,250,41,170,120,81,103,842
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080913,0,-9999,322,244,35,120,110,63,72,1150
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080914,0,-9999,322,239,36,120,270,67,76,1520
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080915,0,-9999,317,239,27,270,290,67,76,1725
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080916,0,-9999,328,233,26,70,70,67,81,2334
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080917,0,-9999,322,233,30,80,80,76,94,1722
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080918,0,-9999,333,233,36,60,60,72,94,2026
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080919,0,-9999,328,228,42,80,30,76,94,1444
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080920,0,-9999,333,222,33,360,360,76,98,1909
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080921,0,-9999,339,233,34,200,150,72,107,1645
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080922,147,-9999,328,239,30,290,290,116,134,1448
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080923,0,-9999,328,233,46,50,50,89,112,1636
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080924,48,-9999,322,222,54,80,80,98,134,1521
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080925,0,-9999,294,178,38,300,40,67,81,805
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080926,0,-9999,294,172,23,290,260,45,58,1538
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080927,0,-9999,306,189,28,290,270,54,63,1512
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080928,0,-9999,278,228,24,60,40,45,58,809
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080929,107,-9999,294,228,22,100,100,63,67,2029
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20080930,58,-9999,283,217,18,330,340,54,63,747
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081001,0,-9999,300,211,32,310,270,67,81,1353
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081002,0,-9999,300,194,26,270,330,72,89,1328
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081003,0,-9999,311,183,34,80,30,63,81,847
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081004,0,-9999,317,211,55,90,80,98,112,1649
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081005,3,-9999,311,233,47,80,90,89,112,1037
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081006,173,-9999,322,239,33,60,60,76,94,1605
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081007,5,-9999,317,228,43,100,110,81,98,1334
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081008,0,-9999,300,217,30,210,210,67,76,1253
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081009,0,-9999,300,228,27,200,230,67,76,1524
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081010,0,-9999,300,228,25,200,300,63,67,1657
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081011,0,-9999,317,211,26,260,280,67,81,1454
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081012,0,-9999,333,233,43,70,70,107,130,1709
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081013,23,-9999,328,233,56,80,80,134,157,1617
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081014,3,-9999,317,228,54,60,80,98,134,1510
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081015,0,-9999,311,206,47,60,60,94,112,1253
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081016,0,-9999,311,200,39,80,90,81,103,1245
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081017,0,-9999,300,194,27,270,270,58,72,1319
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081018,0,-9999,283,183,29,310,310,76,98,1658
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081019,0,-9999,278,150,47,20,20,81,103,39
GHCND:USW00012871,SARASOTA BRADENTON AIRPORT FL US,20081020,0,-9999,294,172,51,80,60,89,116,1109
