STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080104,0,127,0,-17,-83,59,220,220,107,139,145
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080105,5,127,0,28,-33,51,210,210,72,94,1253
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080106,0,0,0,100,22,51,210,220,89,107,2215
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080107,66,0,0,150,83,42,180,210,89,112,2128
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080108,71,0,0,128,100,47,240,240,94,112,1532
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080109,3,0,0,111,6,68,270,280,143,183,619
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080110,33,-9999,0,56,-6,43,80,80,107,139,2102
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080111,8,0,3,56,6,67,230,230,116,143,331
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080112,0,0,0,28,0,30,250,260,58,81,1114
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080113,15,0,15,28,0,31,270,270,58,67,2102
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080114,36,0,71,6,-17,58,290,300,89,112,1705
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080115,0,76,3,-17,-72,23,330,330,67,81,31
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080116,0,76,0,-11,-78,37,190,190,76,94,2149
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080117,3,76,3,17,-56,65,250,260,170,210,2336
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080118,0,51,10,-28,-83,86,250,250,170,215,18
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080119,0,51,5,-67,-161,63,270,270,103,125,1508
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080120,0,-9999,0,-111,-167,65,270,280,112,134,1356
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080121,13,51,25,-78,-144,39,260,260,72,94,1409
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080122,76,178,152,-50,-89,47,260,270,112,143,2158
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080123,5,178,13,-83,-117,38,270,280,81,103,130
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080124,0,152,3,-61,-167,38,300,310,72,107,1439
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080125,0,152,0,-50,-144,62,250,250,103,130,1230
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080126,25,178,76,-50,-128,30,170,180,54,58,1416
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080127,0,178,5,-17,-94,17,250,240,54,58,2149
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080128,36,152,0,50,-100,61,180,170,130,157,2043
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080129,91,0,0,72,39,69,260,250,116,165,2352
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080130,8,0,13,61,-161,117,280,250,197,237,131
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080131,0,0,33,-56,-133,26,80,80,76,89,2309
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080201,102,0,127,-11,-61,53,70,60,107,130,714
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080202,0,-9999,0,-11,-28,20,240,230,67,81,1302
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080203,0,127,0,0,-50,25,240,230,58,67,1204
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080204,142,0,76,17,-22,38,140,140,98,116,1909
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080205,0,0,0,28,0,24,70,70,89,107,2311
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080206,178,25,305,0,-56,84,60,50,139,183,1940
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080207,13,305,25,-39,-83,36,250,40,67,94,222
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080208,5,305,10,0,-39,34,230,230,63,72,1223
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080209,20,254,33,17,-28,63,260,260,130,148,1705
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080210,0,254,5,-22,-200,96,290,280,157,192,1004
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080211,0,254,0,-106,-206,44,260,250,72,89,616
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080212,51,254,102,-72,-200,38,70,70,89,98,1553
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080213,0,356,5,-39,-150,41,260,260,81,103,1454
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080214,5,356,25,0,-94,54,210,220,116,139,1207
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080215,0,356,0,-28,-122,34,300,300,89,98,1230
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080216,0,330,0,-33,-139,33,220,210,76,94,1416
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080217,203,229,0,61,-100,51,230,230,143,174,2351
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080218,0,178,20,33,-83,81,230,230,161,179,2
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080219,15,152,25,-61,-122,63,260,270,107,134,1529
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080220,0,-9999,0,-72,-161,30,330,320,72,98,1407
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080221,0,152,0,-67,-167,22,200,190,54,63,1343
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080222,0,152,0,-39,-106,10,80,30,40,54,1348
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080223,0,152,0,-17,-139,30,230,230,63,72,1424
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080224,0,127,0,0,-100,47,260,250,98,116,1246
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080225,0,-9999,0,0,-50,46,220,220,81,98,1036
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080226,15,127,38,0,-106,43,50,350,89,107,2051
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080227,0,152,0,-78,-144,35,350,360,72,94,946
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080228,0,152,0,-67,-144,14,230,220,54,63,1635
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080229,46,152,71,6,-106,47,280,280,89,107,1924
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080301,0,229,0,0,-94,45,300,300,94,112,1000
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080302,0,229,0,44,-111,43,160,170,89,107,1057
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080303,58,152,0,78,-22,47,220,340,94,107,1249
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080304,0,-9999,0,-22,-67,60,50,50,112,148,1845
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080305,0,-9999,0,6,-67,43,240,240,72,89,2052
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080306,0,76,0,11,-44,58,250,270,94,116,1346
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080307,0,51,0,-44,-83,36,30,30,76,107,2331
