STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071204,0,-9999,-9999,228,44,13,250,290,36,45,1322
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071205,0,-9999,-9999,233,44,9,100,110,40,58,1420
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071206,0,-9999,-9999,178,83,10,340,60,31,40,1348
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071207,0,-9999,-9999,211,100,60,240,250,157,183,1550
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071208,0,-9999,-9999,178,94,64,250,260,134,170,1213
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071209,10,-9999,-9999,144,89,39,330,320,76,98,1207
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071210,0,-9999,-9999,178,61,30,330,320,67,89,1055
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071211,0,-9999,-9999,172,56,17,10,20,54,81,1404
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071212,0,-9999,-9999,172,22,17,310,330,40,58,1250
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071213,0,-9999,-9999,178,17,23,350,330,45,63,1330
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071214,0,-9999,-9999,189,28,15,340,350,54,67,1343
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071215,0,-9999,-9999,178,11,12,360,340,36,67,1253
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071216,0,-9999,-9999,167,22,13,330,330,40,45,1133
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071217,0,-9999,-9999,183,11,17,290,290,36,54,1955
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071218,0,-9999,-9999,189,17,10,270,270,94,107,2323
