STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070704,8,-9999,272,183,26,300,310,63,81,1153
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070705,3,-9999,317,161,33,320,320,98,116,1429
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070706,0,-9999,300,150,21,310,290,72,94,1621
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070707,0,-9999,317,117,27,230,270,72,98,1208
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070708,0,-9999,361,217,52,220,230,98,134,1501
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070709,0,-9999,350,217,37,220,300,81,112,1533
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070710,0,-9999,339,194,48,220,100,116,246,1856
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070711,0,-9999,244,167,55,300,330,98,130,1555
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070712,0,-9999,256,133,53,270,300,107,143,1645
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070713,0,-9999,250,106,18,310,280,63,89,1718
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070714,10,-9999,272,122,44,290,310,94,130,1539
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070715,0,-9999,272,89,18,340,130,67,130,544
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070716,0,-9999,267,133,21,210,220,63,81,1045
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070717,147,-9999,256,183,20,190,190,54,67,1156
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070718,0,-9999,294,194,31,290,290,67,94,1620
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070719,5,-9999,283,144,54,350,360,112,143,1610
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070720,0,-9999,261,117,44,360,20,89,107,1645
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070721,0,-9999,261,106,16,30,100,45,81,1141
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070722,0,-9999,278,111,13,320,150,54,94,544
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070723,0,-9999,289,117,11,190,270,54,103,509
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070724,0,-9999,294,139,12,300,130,58,76,906
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070725,5,-9999,261,161,22,200,210,63,76,2238
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070726,0,-9999,244,172,23,190,200,54,72,1700
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070727,0,-9999,317,194,25,330,300,67,81,1710
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070728,0,-9999,300,189,29,40,10,63,81,1721
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070729,0,-9999,311,144,23,360,40,63,107,722
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070730,0,-9999,333,156,16,340,70,67,94,535
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070731,0,-9999,350,167,19,310,320,72,94,1730
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070801,0,-9999,350,189,15,300,80,58,98,745
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070802,0,-9999,344,183,23,270,210,72,107,610
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070803,0,-9999,333,161,28,340,320,76,103,1313
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070804,0,-9999,289,128,15,100,70,45,89,520
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070805,175,-9999,267,167,22,200,190,58,72,1228
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070806,0,-9999,311,228,22,270,20,54,130,1200
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070807,340,-9999,322,222,24,250,170,63,98,1313
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070808,0,-9999,328,239,20,300,280,63,76,1620
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070809,41,-9999,294,217,24,310,360,76,112,1738
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070810,0,-9999,306,194,26,320,10,58,81,1234
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070811,0,-9999,306,178,15,190,180,54,67,1546
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070812,15,-9999,317,200,36,300,270,76,183,1904
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070813,0,-9999,283,156,21,350,50,58,103,856
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070814,0,-9999,272,144,26,180,200,89,112,847
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070815,15,-9999,256,178,9,200,330,45,112,537
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070816,0,-9999,272,161,27,350,20,67,98,1914
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070817,0,-9999,256,128,43,320,260,107,210,1416
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070818,234,-9999,200,83,16,130,100,45,72,2351
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070819,417,-9999,178,122,23,350,170,58,76,656
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070820,236,-9999,194,161,23,130,130,81,116,534
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070821,3,-9999,228,161,14,190,100,40,54,236
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070822,91,-9999,311,200,28,290,290,143,197,612
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070823,277,-9999,311,200,45,250,250,192,264,1723
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070824,81,-9999,283,194,26,230,300,81,112,1529
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070825,107,-9999,256,156,35,330,340,81,107,1640
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070826,0,-9999,256,122,6,20,40,40,67,1042
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070827,3,-9999,261,117,10,180,150,58,81,1610
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070828,0,-9999,306,172,30,190,200,72,89,1442
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070829,0,-9999,311,194,30,200,310,72,81,1751
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070830,0,-9999,244,139,30,10,20,63,76,1403
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070831,0,-9999,250,106,10,350,50,40,72,1434
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070901,0,-9999,267,117,5,190,180,40,54,1451
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070902,0,-9999,267,139,25,180,190,45,76,1336
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070903,0,-9999,289,156,27,270,270,58,72,1501
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070904,0,-9999,300,156,14,290,230,45,179,1454
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070905,3,-9999,311,167,18,190,180,63,76,1456
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070906,8,-9999,283,189,42,180,200,94,125,1008
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070907,38,-9999,278,211,59,200,190,103,139,1320
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070908,51,-9999,272,161,17,350,340,45,63,10
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070909,0,-9999,261,161,30,330,320,63,81,1452
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070910,145,-9999,217,128,18,340,90,81,125,819
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070911,13,-9999,200,117,50,260,270,112,148,1620
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070912,0,-9999,178,72,10,360,340,40,81,1843
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070913,0,-9999,228,78,28,190,330,72,134,640
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070914,0,-9999,178,94,58,300,280,103,143,1347
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070915,0,-9999,150,39,23,360,350,81,98,9
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070916,0,-9999,189,22,16,190,190,54,67,1442
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070917,0,-9999,233,94,31,180,180,72,94,1342
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070918,0,-9999,283,133,33,180,180,76,98,1621
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070919,0,-9999,283,156,33,260,290,72,98,1030
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070920,0,-9999,267,111,12,100,90,45,72,1154
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070921,0,-9999,306,161,39,190,210,81,103,1500
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070922,3,-9999,239,94,36,310,320,107,148,315
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070923,0,-9999,267,61,11,190,240,45,103,644
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070924,0,-9999,322,139,31,180,190,72,98,1554
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070925,76,-9999,272,194,39,280,280,94,116,2127
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070926,13,-9999,206,106,26,340,340,72,89,452
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070927,33,-9999,222,78,19,320,310,107,139,1926
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070928,0,-9999,211,78,30,300,340,76,103,1356
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070929,0,-9999,233,44,14,190,200,58,72,1338
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20070930,0,-9999,267,106,37,190,180,81,107,1517
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071001,147,-9999,206,144,33,200,210,81,112,1816
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071002,0,-9999,233,150,30,190,200,103,125,2356
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071003,36,-9999,228,83,38,230,230,107,148,239
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071004,0,-9999,261,72,12,180,190,63,183,1245
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071005,3,-9999,272,156,8,180,190,63,72,1308
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071006,0,-9999,294,194,22,210,230,54,72,1440
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071007,3,-9999,300,178,9,250,210,36,58,1411
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071008,71,-9999,300,183,32,300,300,89,112,2118
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071009,3,-9999,222,106,47,330,270,116,157,1741
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071010,76,-9999,111,67,43,320,320,89,116,211
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071011,0,-9999,122,72,41,350,360,89,103,1021
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071012,0,-9999,106,28,25,310,330,58,81,1117
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071013,0,-9999,150,28,21,270,290,63,81,1553
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071014,25,-9999,144,50,11,180,80,40,107,1624
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071015,0,-9999,239,78,18,170,180,54,76,1534
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071016,165,-9999,172,144,18,200,150,40,89,1116
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071017,0,-9999,222,100,26,130,120,54,76,2336
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071018,427,-9999,250,161,63,180,180,112,157,839
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071019,8,-9999,178,117,64,230,200,116,148,821
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071020,0,-9999,200,100,49,270,270,89,112,1403
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071021,0,-9999,250,139,64,210,190,112,157,1255
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071022,74,-9999,206,94,38,360,10,89,103,2250
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071023,38,-9999,106,67,28,10,360,81,107,227
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071024,0,-9999,128,39,48,350,360,103,125,1032
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071025,0,-9999,150,11,34,100,100,81,112,1327
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071026,66,-9999,211,94,11,150,240,40,58,2211
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071027,36,-9999,128,6,39,320,330,116,165,1225
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071028,0,-9999,122,0,16,330,330,67,76,1419
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071029,0,-9999,139,11,41,250,250,89,116,1154
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071030,0,-9999,161,33,41,180,180,89,107,1338
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071031,10,-9999,161,61,51,310,310,103,130,1845
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071101,0,-9999,106,-10,28,330,300,67,89,1115
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071102,0,-9999,128,-27,20,190,200,76,98,1156
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071103,0,-9999,122,0,22,330,320,98,130,1306
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071104,0,-9999,111,-5,13,350,20,63,103,1720
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071105,23,-9999,111,22,61,310,320,174,215,1710
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071106,10,-9999,44,17,62,300,290,116,174,613
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071107,0,-9999,44,6,18,340,340,58,72,353
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071108,0,-9999,78,11,30,190,180,76,94,1218
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071109,0,-9999,94,-10,30,320,300,76,161,1658
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071110,0,-9999,61,-21,17,140,150,40,67,2103
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071111,18,-9999,72,28,43,180,180,98,116,1217
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071112,3,-9999,150,72,33,290,300,58,72,1613
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071113,0,-9999,144,-16,25,170,170,72,98,2048
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071114,3,-9999,139,50,62,270,310,112,148,1807
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071115,28,-9999,50,6,50,330,320,112,157,1236
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071116,0,-9999,33,0,26,260,250,58,72,1221
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071117,10,-9999,44,11,21,50,30,45,76,1536
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071118,0,-9999,50,0,25,100,100,54,72,1038
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071119,0,-9999,156,11,40,220,160,72,103,1019
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071120,13,-9999,156,83,29,280,300,76,107,129
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071121,307,-9999,144,11,46,10,360,81,116,2303
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071122,3,-9999,17,-49,46,360,10,98,112,349
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071123,0,-9999,6,-66,16,260,260,58,72,1641
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071124,0,-9999,11,-43,47,220,230,81,103,1519
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071125,10,-9999,44,-38,47,220,240,81,107,1134
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071126,36,-9999,28,-5,18,310,300,58,76,2317
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071127,0,-9999,22,-71,50,300,300,130,165,1214
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071128,0,-9999,72,-77,38,230,170,94,116,1446
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071129,0,-9999,61,-43,72,270,250,130,174,658
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071130,0,-9999,28,-82,60,300,300,130,157,1320
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071201,63,-9999,-10,-93,37,140,130,94,139,2129
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071202,99,-9999,83,-10,45,290,300,107,161,2213
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071203,0,-9999,-10,-21,-9999,300,300,112,134,1544
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071204,3,-9999,-10,-49,32,350,350,67,76,346
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071205,10,-9999,-43,-110,35,350,360,81,107,1126
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071206,0,-9999,-38,-105,33,210,210,67,89,1341
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071207,5,-9999,-5,-55,38,210,220,63,72,1738
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071208,3,-9999,-10,-77,21,360,10,54,63,1448
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071209,0,-9999,-32,-49,20,50,30,45,58,1530
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071210,0,-9999,6,-66,5,350,20,31,36,100
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071211,127,-9999,6,-60,19,330,320,54,67,2326
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071212,3,-9999,11,-32,30,360,350,72,94,629
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071213,3,-9999,11,-10,41,250,270,98,125,1738
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071214,0,-9999,6,-49,37,260,270,103,139,227
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071215,13,-9999,-27,-55,36,20,30,67,94,2306
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071216,5,-9999,-10,-55,71,340,350,148,197,723
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071217,0,-9999,-21,-93,49,270,280,72,94,519
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071218,0,-9999,22,-88,47,190,180,76,107,1419
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071219,0,-9999,11,-16,33,310,310,76,98,1101
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071220,0,-9999,17,-60,30,110,110,63,81,2356
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071221,0,-9999,28,0,30,120,130,58,81,442
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071222,0,-9999,100,17,38,160,160,98,161,2356
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071223,43,-9999,100,-82,97,200,210,215,300,533
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071224,0,-9999,-27,-66,57,260,260,116,161,221
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071225,0,-9999,-5,-43,27,190,190,58,67,1120
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071226,0,-9999,56,-82,12,190,170,36,40,1519
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071227,0,-9999,17,0,21,310,320,72,94,1610
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071228,48,-9999,17,-10,41,230,220,107,143,2202
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071229,0,-9999,11,-38,48,270,270,103,139,301
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071230,0,-9999,-5,-38,22,250,130,58,67,1038
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20071231,20,-9999,11,-43,20,20,30,54,72,2351
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080101,41,-9999,-5,-49,56,320,300,94,112,2144
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080102,5,-9999,-38,-127,30,310,300,81,103,449
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080103,0,-9999,-82,-149,40,200,200,81,107,2034
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080104,0,-9999,-21,-88,51,200,210,81,103,103
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080105,3,-9999,28,-21,51,200,200,76,107,1429
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080106,0,-9999,133,22,44,210,210,81,112,2341
GHCND:USW00094815,KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT MI US,20080107,185,-9999,167,106,55,290,300,116,157,2051
