STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080502,0,-9999,-9999,294,161,35,160,150,76,103,1459
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080503,10,-9999,-9999,283,150,31,220,210,98,130,1046
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080504,0,-9999,-9999,300,122,11,250,260,54,67,1535
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080505,0,-9999,-9999,294,133,26,330,330,63,76,1741
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080506,0,-9999,-9999,311,106,18,50,30,54,72,1116
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080507,0,-9999,-9999,317,161,30,170,150,76,98,1240
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080508,0,-9999,-9999,322,167,49,190,180,112,139,1527
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080509,0,-9999,-9999,333,233,47,270,230,81,116,320
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080510,0,-9999,-9999,333,222,39,260,100,76,125,1412
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080511,0,-9999,-9999,344,200,70,280,290,116,161,1532
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080512,0,-9999,-9999,283,139,40,320,330,89,125,1245
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080513,0,-9999,-9999,289,106,26,80,120,72,103,1220
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080514,0,-9999,-9999,300,156,30,130,130,72,89,913
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080515,0,-9999,-9999,289,183,46,190,200,125,165,1811
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080516,53,-9999,-9999,261,189,30,330,330,72,103,2145
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080517,0,-9999,-9999,278,111,21,310,300,58,94,1503
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080518,0,-9999,-9999,300,139,33,250,250,89,107,1500
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080519,0,-9999,-9999,322,167,35,230,250,72,103,1336
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080520,0,-9999,-9999,339,194,52,220,220,98,130,1355
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080521,0,-9999,-9999,339,211,35,280,280,89,107,1419
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080522,0,-9999,-9999,322,167,17,200,260,67,112,1240
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080523,56,-9999,-9999,300,211,15,270,260,72,89,1657
